author,user_profile_link,text,timestamp,likes,date,time
Abdellatif Boukhari,https://www.facebook.com/profile.php?id=100005543596555&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMzE2NDk4NTc4NzE0NDU1Nw%3D%3D&__tn__=R*F,لطفك يا رب,Comment with an avatar sticker,0,Unknown Date,Unknown Time
Omayma Om,https://www.facebook.com/profile.php?id=100092534532448&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNjY1NjYwMDUxOTQ2MzA4&__tn__=R*F,يارب السلامة,Friday 8 September 2023 at 23:51,0,08 September 2023,23:51
Imane Elkaouni,https://www.facebook.com/imane.elkaouni.7?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNjM5MzU0NDA0NzQzODExMg%3D%3D&__tn__=R*F,السلامة ياربي,Friday 8 September 2023 at 23:25,0,08 September 2023,23:25
Karima Hassane,https://www.facebook.com/KivoukImran?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjU3OTExNzg4MjI5MjYzMA%3D%3D&__tn__=R*F,لله يلطف بينا,Friday 8 September 2023 at 23:38,0,08 September 2023,23:38
Oum Rim Youssef,https://www.facebook.com/karima.elmoussaoui.127?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTc1NTg4NzQ0ODI0NDI2OA%3D%3D&__tn__=R*F,يا رب رحمتك,Friday 8 September 2023 at 23:29,0,08 September 2023,23:29
Mina Maid,https://www.facebook.com/mina.maid.98?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfODQ0NDY5MDQ2OTk1NTc2&__tn__=R*F,اللهم لك الحمد والشكر,Saturday 9 September 2023 at 01:45,0,09 September 2023,01:45
Juliyana Juliayana,https://www.facebook.com/profile.php?id=100061116473907&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNzMyNDE5OTc4NzA4MjM0&__tn__=R*F,ياربي تلطف بينا,Friday 8 September 2023 at 23:42,0,08 September 2023,23:42
Hafid Zerwali,https://www.facebook.com/profile.php?id=100016704978430&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTM0OTQ4Njg5ODk3MjU5OQ%3D%3D&__tn__=R*F,نسأل الله السلامة والعافية,Friday 8 September 2023 at 23:26,0,08 September 2023,23:26
لحسن الطويلي,https://www.facebook.com/yahya.charki.12?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfOTk3ODQxOTg0NzYzMTg4&__tn__=R*F,ياربي السلامة,Friday 8 September 2023 at 23:28,0,08 September 2023,23:28
Absee Al-Maghour,https://www.facebook.com/profile.php?id=100006659326392&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfOTUxNDY1MzAyNTg3NDI5&__tn__=R*F,نسأل الله السلامة,Friday 8 September 2023 at 23:26,0,08 September 2023,23:26
Melenka Malak,https://www.facebook.com/profile.php?id=100046415011169&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTQwMDI3MDYxNzU2NjA1Nw%3D%3D&__tn__=R*F,يارب السلامة,Friday 8 September 2023 at 23:44,0,08 September 2023,23:44
مياسة الخولي,https://www.facebook.com/profile.php?id=100066434057722&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTAyNzE4MjY5NTA4ODQwOQ%3D%3D&__tn__=R*F,نسأل الله اللطف بالعباد,Saturday 9 September 2023 at 08:04,0,09 September 2023,08:04
Kenza Rezzouk,https://www.facebook.com/kenza.rezzouk.1?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTIyMzE3OTU3MjQxNzY0Mg%3D%3D&__tn__=R*F,الله يلطف بينا حتى كازا,Friday 8 September 2023 at 23:26,0,08 September 2023,23:26
Ouma Yahya,https://www.facebook.com/profile.php?id=100092921252587&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTQwODg2NTc3OTY2NDk1MA%3D%3D&__tn__=R*F,ياربي سلامة,Friday 8 September 2023 at 23:27,0,08 September 2023,23:27
Said Raqbi,https://www.facebook.com/samir.rafiq.9?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjAxMzM5MDI5NjIwNjM3&__tn__=R*F,نسأل الله السلامه والعافيه,Friday 8 September 2023 at 23:53,0,08 September 2023,23:53
Fati Ha,https://www.facebook.com/fatimdm.yassine?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjQ1NTk0NjQ4NDU5MjEw&__tn__=R*F,", يارب سلامة",Friday 8 September 2023 at 23:40,0,08 September 2023,23:40
Doua Dardar,https://www.facebook.com/doua.dardar.5?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTM2MzIxODkyMTI0MTU1NQ%3D%3D&__tn__=R*F,لطفك يارب العالمين,Friday 8 September 2023 at 23:50,0,08 September 2023,23:50
Buz Aahl,https://www.facebook.com/profile.php?id=100050652369258&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMzE4MzE5OTUwNzAyNTIz&__tn__=R*F,ربي يلطف,Friday 8 September 2023 at 23:53,0,08 September 2023,23:53
Abid Charki,https://www.facebook.com/abid.charki?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTc1MTc1OTA0NTI0ODYwMQ%3D%3D&__tn__=R*F,اللهم نسالك اللطف,Friday 8 September 2023 at 23:25,0,08 September 2023,23:25
Badr Laa Ouer,https://www.facebook.com/badre.waalam?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMzE2MDcwNDk0Mjc0NTQz&__tn__=R*F,اذكروو الله في الرخاء والشدة,Unknown,0,Unknown Date,Unknown Time
Med Okhalla,https://www.facebook.com/med.ramzi.10?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNjEzMTY0NjM0MDU3ODI0&__tn__=R*F,ياربي السلامة,Friday 8 September 2023 at 23:27,0,08 September 2023,23:27
Arbeiten Ist Beten,https://www.facebook.com/weltberuhmt?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNjYzMzAyNzA1Njc3NTA2Ng%3D%3D&__tn__=R*F,عظمة الخالق,Saturday 9 September 2023 at 00:10,0,09 September 2023,00:10
Tawfik El,https://www.facebook.com/iiicebox?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjg2MDQwMjIwODMzODQ3&__tn__=R*F,نسأل الله السلامة والرحمه,Friday 8 September 2023 at 23:29,0,08 September 2023,23:29
Mehdi EL,https://www.facebook.com/profile.php?id=100090011904384&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTExMDc0MTE4NzAwMjgxMg%3D%3D&__tn__=R*F,نسأل الله سلامة من سلا,Friday 8 September 2023 at 23:32,0,08 September 2023,23:32
FaTim ZaHrae Ta,https://www.facebook.com/profile.php?id=100012845982899&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfOTYyNDQyNzU0ODE1NjY4&__tn__=R*F,ياربي السلامة,Friday 8 September 2023 at 23:26,0,08 September 2023,23:26
El Haddad Mokhtar,https://www.facebook.com/elhaddad.mokhtar?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMzI0NzM0MzEwMDc4NzI4&__tn__=R*F,ماذا عن الحسيمة ؟,Friday 8 September 2023 at 23:27,0,08 September 2023,23:27
بيهي إملوي,https://www.facebook.com/brahimimloui164?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTIxMjk0OTQ2NjA2Nzg5MQ%3D%3D&__tn__=R*F,ياربي سلامة,Friday 8 September 2023 at 23:26,0,08 September 2023,23:26
Mohamed El Fakir,https://www.facebook.com/elfakir05?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTA0NTg2ODczMzI0NzQxNg%3D%3D&__tn__=R*F,الله يلطف,Friday 8 September 2023 at 23:47,0,08 September 2023,23:47
Yasmine El,https://www.facebook.com/profile.php?id=100085018899547&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjE2OTU1MjgxMDY2ODcx&__tn__=R*F,نسال الله السلامة,Friday 8 September 2023 at 23:47,0,08 September 2023,23:47
عبير الياسمين,https://www.facebook.com/profile.php?id=100004948427278&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTEzMjQyNzE4NDgwNzY4Ng%3D%3D&__tn__=R*F,الحمد لله على لطف الله,Saturday 9 September 2023 at 01:07,0,09 September 2023,01:07
Nadia Wafi,https://www.facebook.com/profile.php?id=100084013026447&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfOTg2MTk2OTYyNjMxNjc2&__tn__=R*F,لا حول و لا قوة إلا بالله العلي العظيم,Monday 11 September 2023 at 17:18,0,11 September 2023,17:18
Lkjnb Yhve,https://www.facebook.com/profile.php?id=100080878704143&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjgxNjQ4MjU0NjE2Mzgz&__tn__=R*F,يارب احفظ نا,Friday 8 September 2023 at 23:36,0,08 September 2023,23:36
Zakaria Achab,https://www.facebook.com/zakariya.achab.1?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNjk4Nzk1MDI4OTU4OTk2&__tn__=R*F,ياربي سلامة,Friday 8 September 2023 at 23:30,0,08 September 2023,23:30
Fouad Fouad,https://www.facebook.com/profile.php?id=100067029040875&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNjk4MzM4NDk1NDk2NzYy&__tn__=R*F,ياربي السلامة,Friday 8 September 2023 at 23:50,0,08 September 2023,23:50
Akram Razi,https://www.facebook.com/akram.razi.79?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfODMwMzA0MTY4NDkzMzUz&__tn__=R*F,اتصلات قطعت الريزو فكازا,Friday 8 September 2023 at 23:29,0,08 September 2023,23:29
عبدالرحيم اليعقوبي,https://www.facebook.com/abdarahim.elyaakoubi?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfODI1NTg2NDE5MDc0NzU4&__tn__=R*F,"6,8 ياربي السلامة",Friday 8 September 2023 at 23:38,0,08 September 2023,23:38
Nejat Abderahmane,https://www.facebook.com/nejat.abderahmane?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTAxNzAzNjQ5MjgyNzY0OQ%3D%3D&__tn__=R*F,الحفظ و السلامة,Unknown,0,Unknown Date,Unknown Time
Hossa Azgrouz,https://www.facebook.com/profile.php?id=100019801994411&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTQ1MTUwNzA5NTYyNzQwMQ%3D%3D&__tn__=R*F,الدار البيضاء حتى هيا درب فيها ولكن الجنوب بزاف فين كاينن الخسائر الناس ماتو,Saturday 9 September 2023 at 02:07,0,09 September 2023,02:07
Zoulikha Aze,https://www.facebook.com/mariam.aze.58?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjc2NDc5MzM1MTgzMjA0&__tn__=R*F,لطفك يا الله,Saturday 9 September 2023 at 00:38,0,09 September 2023,00:38
Khadija Bouta,https://www.facebook.com/khadija.bouta.56?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTQyMTUzNTkwMjA0MzI5Nw%3D%3D&__tn__=R*F,الحمدلله,Saturday 9 September 2023 at 02:04,0,09 September 2023,02:04
Salim Mesdour,https://www.facebook.com/salim.bru?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMzMyNjQ3MTMyNDUwOTY5&__tn__=R*F,ضرب حتا ف امريكا التينة,Saturday 9 September 2023 at 00:15,0,09 September 2023,00:15
Faical Yahia,https://www.facebook.com/profile.php?id=100027823730841&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTA3ODA5NjgxOTg0NDQ1MQ%3D%3D&__tn__=R*F,الاخصاص,Friday 8 September 2023 at 23:25,2,08 September 2023,23:25
Abderrahmane Amintag,https://www.facebook.com/profile.php?id=100069235704993&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjk1NzEzNjY3MTA4NzkzMw%3D%3D&__tn__=R*F,لحظات مرعبة عشناها بورزازات، رحماك يارب.,Friday 8 September 2023 at 23:47,0,08 September 2023,23:47
Amina Mina,https://www.facebook.com/amina.jiji?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjM4MjkxNjE1NDEwNDEx&__tn__=R*F,اللهم الطف بنا,Friday 8 September 2023 at 23:39,0,08 September 2023,23:39
نوفل ذهبي,https://www.facebook.com/nawfal.awalma?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfOTgxMDk5MzM5ODE2MTQ4&__tn__=R*F,أزرو نسأل الله السلامة,Friday 8 September 2023 at 23:39,0,08 September 2023,23:39
Abdou Moumen,https://www.facebook.com/abdou.moumen2?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfODI0NjAyODA1ODgwNTgz&__tn__=R*F,تامسنا,Friday 8 September 2023 at 23:25,0,08 September 2023,23:25
ام محمد ام محمد,https://www.facebook.com/profile.php?id=100049141479751&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTcxMTUwMjkyNjAzMDQ2MA%3D%3D&__tn__=R*F,يارب لطفك يارب,Friday 8 September 2023 at 23:27,0,08 September 2023,23:27
AAdam Jadidi,https://www.facebook.com/oussama.omari.52?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjQ3MTU4NjU4MzA4Mjgx&__tn__=R*F,الله يحفظ,Friday 8 September 2023 at 23:37,0,08 September 2023,23:37
طعمه ريما,https://www.facebook.com/profile.php?id=100011860075201&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTAzMzkzMDUzNzgwNjIxMw%3D%3D&__tn__=R*F,يارب ارحم,Friday 8 September 2023 at 23:27,0,08 September 2023,23:27
Lian Albakry,https://www.facebook.com/sedaoguz.uzu?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNjY1NjEyMjMyMTkwMjc4&__tn__=R*F,يالطيف,Friday 8 September 2023 at 23:27,0,08 September 2023,23:27
الفلاحة بالمغرب,https://www.facebook.com/profile.php?id=100067459297969&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTc3MzM2MzQwOTc2NzEwNg%3D%3D&__tn__=R*F,يا رب سلم سلم,Friday 8 September 2023 at 23:28,0,08 September 2023,23:28
Asmaa Feddaoui,https://www.facebook.com/asmaa.feddaoui?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfODM3ODM1NjA3ODA4ODkw&__tn__=R*F,يالطيف الطف بنا,Friday 8 September 2023 at 23:27,0,08 September 2023,23:27
Aziza Elouardi,https://www.facebook.com/profile.php?id=100009157713942&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfODQwNjY2ODExMDQ5NjUz&__tn__=R*F,السلامة ياربي لطفك,Friday 8 September 2023 at 23:45,0,08 September 2023,23:45
Hazar Ma,https://www.facebook.com/hazar.ma.54?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTAwNTAxNjE2NzQ4MTAwOA%3D%3D&__tn__=R*F,ياربي السلامة,Friday 8 September 2023 at 23:26,0,08 September 2023,23:26
Rob AL,https://www.facebook.com/sefyan.hasani?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNjE0MzkwODU3NDQyNDE3&__tn__=R*F,تهازات دار ياربي سلامة,Friday 8 September 2023 at 23:26,0,08 September 2023,23:26
عادل عادل,https://www.facebook.com/profile.php?id=100013611901385&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNzMyNjU5OTEzNDAyMzU5MA%3D%3D&__tn__=R*F,نسأل الله السلامة يارب,Friday 8 September 2023 at 23:26,0,08 September 2023,23:26
أمير السلام,https://www.facebook.com/samox.oulhaj?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjM0MzAxOTE2NTkwMTk2MQ%3D%3D&__tn__=R*F,نسأل الله السلامة,Friday 8 September 2023 at 23:25,0,08 September 2023,23:25
عزيز عزيز,https://www.facebook.com/profile.php?id=100088346832061&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfODc4OTIxODkwMzIwMDA4&__tn__=R*F,اللهم لطفك يارب العالمين,Friday 8 September 2023 at 23:36,0,08 September 2023,23:36
Lei Lla,https://www.facebook.com/profile.php?id=100074038368606&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjczNDQyNTI1NDkwNDk4&__tn__=R*F,نواحي الدار البيضاء,Friday 8 September 2023 at 23:25,2,08 September 2023,23:25
محمد العاقبي,https://www.facebook.com/mohamed.elakibi?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMzM4MTgwMTYyMTA3ODYw&__tn__=R*F,يارب السلامةيارب اللطف بنا,Friday 8 September 2023 at 23:53,0,08 September 2023,23:53
Abdellah Bahid,https://www.facebook.com/abdellah.bahid.524?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfOTgxOTQzNDI2Mzk4Mzkz&__tn__=R*F,سلامة يربي,Friday 8 September 2023 at 23:27,0,08 September 2023,23:27
Youness Sano,https://www.facebook.com/sanopektholm?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTg0MTk0NTUwMjg3MDQ4NQ%3D%3D&__tn__=R*F,فاس و تازة تهزات بزاف,Friday 8 September 2023 at 23:48,0,08 September 2023,23:48
راضية راضية,https://www.facebook.com/profile.php?id=100050482003321&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNjgyNzcyMDg2NzgzMzU3&__tn__=R*F,الحمدلله,Saturday 9 September 2023 at 00:40,0,09 September 2023,00:40
محمد ادمو,https://www.facebook.com/profile.php?id=100016792328831&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjc0NzU5NzYyMTY0Mzkz&__tn__=R*F,نسال الله السلامة,Friday 8 September 2023 at 23:56,0,08 September 2023,23:56
عبدالله السلام,https://www.facebook.com/profile.php?id=100056995633170&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNjcyNzg4NDc0Nzg0NDgw&__tn__=R*F,سبحان الله العظيم,Saturday 9 September 2023 at 00:28,0,09 September 2023,00:28
Dãlïlā Blkãss,https://www.facebook.com/profile.php?id=100023354782859&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNjIzMTQyODczMzIwNzQ3&__tn__=R*F,نسأل الله السلامه,Friday 8 September 2023 at 23:28,0,08 September 2023,23:28
Mohamed El Baghdadi Elbaghdadi,https://www.facebook.com/mouhmed.elbaghdadi?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNjkyNDE5Nzg2MDgxMDE5&__tn__=R*F,يا ربي سلامة,Friday 8 September 2023 at 23:28,0,08 September 2023,23:28
Aziz Baazaoui,https://www.facebook.com/profile.php?id=100068355175739&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTcwNTIwOTU5MDAwMDIxNw%3D%3D&__tn__=R*F,استغفر الله العظيم واتوب اليه لا حولة ولا قوة الا بالله العلي العظيم,Saturday 9 September 2023 at 06:10,0,09 September 2023,06:10
Mohamed Mohamed,https://www.facebook.com/profile.php?id=100070332410497&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjc4ODk1NzYxNjAxNTM5&__tn__=R*F,الدار مشات وجات إوا الحمد الله,Friday 8 September 2023 at 23:28,0,08 September 2023,23:28
Sâm Îrâ,https://www.facebook.com/profile.php?id=100089551691182&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTAyNjkzNjUxNTM4Njc1MQ%3D%3D&__tn__=R*F,ياربي السلامة,Friday 8 September 2023 at 23:41,0,08 September 2023,23:41
أمواج البحر,https://www.facebook.com/profile.php?id=100047454832968&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjExMjM5NzI1Mjc0MzY1&__tn__=R*F,الله إلطف بنا يارب العالمين شعرنابه بمدينة ارفود,Friday 8 September 2023 at 23:28,0,08 September 2023,23:28
Jamal Lamalmi,https://www.facebook.com/jamal.lamalmi.79?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNjkzOTkxMTkyNjA3MDQy&__tn__=R*F,حدالسوالم 30تانية,Friday 8 September 2023 at 23:26,0,08 September 2023,23:26
أميرة ملك,https://www.facebook.com/hassna.chaira.75?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNzMwNTA1NTk1NTUxOTk3&__tn__=R*F,ناري مشينا نموتو,Friday 8 September 2023 at 23:36,0,08 September 2023,23:36
Said Widadi,https://www.facebook.com/profile.php?id=100072343310678&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNjI2NDgyOTg5NjAwNTcx&__tn__=R*F,ناري ياربي سلامة,Friday 8 September 2023 at 23:29,0,08 September 2023,23:29
Gma Ali,https://www.facebook.com/gma.ali.927?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTE3NzA4MjM4MDk2MTYw&__tn__=R*F,اااا,Friday 8 September 2023 at 23:37,0,08 September 2023,23:37
Nourdine Zarioh,https://www.facebook.com/zarioh.nourdine?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNjY4NTU3OTg1MzMzNzE2&__tn__=R*F,ياربي السلامه,Unknown,0,Unknown Date,Unknown Time
Hanan El Hassan,https://www.facebook.com/hanan.azdoud.10?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNjk5MjMxNDY4NzY4MzEx&__tn__=R*F,الله يلطف بنا يارب,Saturday 9 September 2023 at 02:18,0,09 September 2023,02:18
عبد الله,https://www.facebook.com/profile.php?id=100076639855676&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfODM0MDUyOTE4Mzg2NTY3&__tn__=R*F,الحمدلله على كل حال,Friday 8 September 2023 at 23:41,0,08 September 2023,23:41
Hicham Tranbia,https://www.facebook.com/freedom.peace.5?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNzA3ODQyOTA3ODUxMDY5&__tn__=R*F,نسأل الله سلامة,Friday 8 September 2023 at 23:41,0,08 September 2023,23:41
Sanae Jaafar,https://www.facebook.com/profile.php?id=100094243208350&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfOTY3NDQzNDcxMDA2MzM1&__tn__=R*F,لطفك يارب,Friday 8 September 2023 at 23:28,0,08 September 2023,23:28
Adil Mingach,https://www.facebook.com/adil.mingach?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMzQ4MjE3NzI1ODY2NTczMg%3D%3D&__tn__=R*F,نسأل الله العلي القدير السلامة والعافية,Friday 8 September 2023 at 23:44,0,08 September 2023,23:44
Mohamed Rayane,https://www.facebook.com/mohamed.tardawii?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNjEzNjM4ODI3MzQ4NTQ4&__tn__=R*F,الله يلطف ببنا,Friday 8 September 2023 at 23:34,0,08 September 2023,23:34
Hamri Fdoula,https://www.facebook.com/hamri.douhaa?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjI0NzUxODYzNTgwMTA0&__tn__=R*F,اللهم الطف بعبادك,Friday 8 September 2023 at 23:47,0,08 September 2023,23:47
Hassan Chakir,https://www.facebook.com/hassan.chakir.547?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTM5NjUyNTcxNDI1OTQ3OQ%3D%3D&__tn__=R*F,تزنيت تافراوت,Saturday 9 September 2023 at 02:20,0,09 September 2023,02:20
Mourad El Khalouffi,https://www.facebook.com/profile.php?id=100037775353885&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfOTk3Mzc5MzQ0NjAyNTI2OQ%3D%3D&__tn__=R*F,يارب نسألك السلامة والعافية,Friday 8 September 2023 at 23:25,2,08 September 2023,23:25
Dany Taha,https://www.facebook.com/taha.dany?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTIyMTU0NDMyMjU3MjQ4NA%3D%3D&__tn__=R*F,القنيطرة... لطفك يارب,Friday 8 September 2023 at 23:27,0,08 September 2023,23:27
Farida Ayouni,https://www.facebook.com/farida.firas.3?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNjM0NzYyNDY1NDM0MTUx&__tn__=R*F,يالطيف يارب الطف بهم,Friday 8 September 2023 at 23:26,0,08 September 2023,23:26
Mohammed Choukri,https://www.facebook.com/profile.php?id=100080889679390&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTc1MjYxNTQzNTI1NDcwOQ%3D%3D&__tn__=R*F,في ارفود يارب السلامة,Friday 8 September 2023 at 23:27,0,08 September 2023,23:27
Chouaib Baba,https://www.facebook.com/chouaib.baba.94?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfODY1MTg3NzY0NDk4MzI4&__tn__=R*F,اللهم ارحمهم برحمتك الواسعة واجعل الصبر لأهليهم وذويهم نسأل الله اللطف والعافية,Saturday 9 September 2023 at 16:20,0,09 September 2023,16:20
Maryame Maryame,https://www.facebook.com/profile.php?id=100057067675108&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfODQyMTkzOTY0MTkyMDYz&__tn__=R*F,نسأل الله العافية,Friday 8 September 2023 at 23:30,0,08 September 2023,23:30
Mallik AbboudArt,https://www.facebook.com/mallik.abboud?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfOTgwMTI4NzQ5NzM2Njg4&__tn__=R*F,يارب,Saturday 9 September 2023 at 02:32,0,09 September 2023,02:32
فضل الله العساوي,https://www.facebook.com/profile.php?id=100085524093657&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNjI0NjcwNzI2NDgyMTc4&__tn__=R*F,اللهم لطفك ورحمتك يارب العالمين,Friday 8 September 2023 at 23:30,0,08 September 2023,23:30
Mustapha Elmouden,https://www.facebook.com/mustapha.elmouden.54772?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTMyODUyNjkzNzc2Mzc2NQ%3D%3D&__tn__=R*F,اللهم الطف بنا يارب,Saturday 9 September 2023 at 03:18,0,09 September 2023,03:18
Hatem Al Saleh,https://www.facebook.com/hatem.alsaleh.52?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTk4OTkwMzUwODAzNTcyNg%3D%3D&__tn__=R*F,لا حول ولا قوة الا بالله,Saturday 9 September 2023 at 01:31,0,09 September 2023,01:31
Yøü Ssėf,https://www.facebook.com/profile.php?id=100007510034780&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTQzOTM2NTIyMTA4OTg1&__tn__=R*F,Agadir,Friday 8 September 2023 at 23:28,0,08 September 2023,23:28
Yassin Sahara,https://www.facebook.com/profile.php?id=100077494964713&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjYyMTcxMjgzNDQyMzU2&__tn__=R*F,يارب سلامة,Friday 8 September 2023 at 23:27,0,08 September 2023,23:27
عبد الحكيم,https://www.facebook.com/zdighnniw123?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMzIyMjk5MTcwMzcwNjcw&__tn__=R*F,ونسيتي تارودانت هي الأقرب لمراكش على أكادير,Saturday 9 September 2023 at 02:30,0,09 September 2023,02:30
